r(38,4078,10,0,0)
r(47,6099,10,0,1)
r(46,2100,10,0,2)
r(23,8048,10,0,3)
r(80,6103,10,0,4)
r(64,6101,10,0,5)
r(41,10056,10,0,6)
r(99,2101,10,0,7)
r(58,10041,10,0,8)
r(96,2097,10,0,9)
w(47,20001,10,0,10)
w(30,20002,10,0,11)
w(27,20003,10,0,12)
w(20,20004,10,0,13)
w(11,20005,10,0,14)
w(83,20006,10,0,15)
w(8,20007,10,0,16)
w(27,20008,10,0,17)
w(7,20009,10,0,18)
w(1,20010,10,0,19)
r(34,34016,10,1,20)
r(78,24021,10,1,21)
r(20,4131,10,1,22)
r(99,2101,10,1,23)
r(58,34008,10,1,24)
r(70,6084,10,1,25)
r(96,24015,10,1,26)
r(25,4105,10,1,27)
w(0,20011,10,1,28)
w(53,20012,10,1,29)
w(2,20013,10,1,30)
w(68,20014,10,1,31)
w(42,20015,10,1,32)
w(36,20016,10,1,33)
w(45,20017,10,1,34)
w(0,20018,10,1,35)
w(88,20019,10,1,36)
w(13,20020,10,1,37)
w(61,20021,10,1,38)
w(11,20022,10,1,39)
r(24,26018,10,2,40)
r(92,34024,10,2,41)
r(37,10111,10,2,42)
r(38,10112,10,2,43)
r(98,26019,10,2,44)
r(66,24014,10,2,45)
r(93,34019,10,2,46)
r(72,26004,10,2,47)
r(76,24030,10,2,48)
r(72,26004,10,2,49)
w(69,20023,10,2,50)
w(68,20024,10,2,51)
w(71,20025,10,2,52)
w(47,20026,10,2,53)
w(42,20027,10,2,54)
w(15,20028,10,2,55)
w(41,20029,10,2,56)
w(16,20030,10,2,57)
w(78,20031,10,2,58)
w(53,20032,10,2,59)
w(7,20033,10,3,60)
w(9,20034,10,3,61)
w(11,20035,10,3,62)
w(64,20036,10,3,63)
w(89,20037,10,3,64)
w(2,20038,10,3,65)
w(90,20039,10,3,66)
w(82,20040,10,3,67)
w(98,20041,10,3,68)
w(81,20042,10,3,69)
w(15,20043,10,3,70)
w(7,20044,10,3,71)
w(28,20045,10,3,72)
w(91,20046,10,3,73)
w(78,20047,10,3,74)
w(29,20048,10,3,75)
w(87,20049,10,3,76)
w(42,20050,10,3,77)
w(31,20051,10,3,78)
w(83,20052,10,3,79)
r(44,34056,10,4,80)
r(57,4141,10,4,81)
r(48,34058,10,4,82)
r(94,34022,10,4,83)
r(34,34048,10,4,84)
r(0,2129,10,4,85)
r(43,34047,10,4,86)
r(60,26032,10,4,87)
r(4,24052,10,4,88)
r(25,10120,10,4,89)
r(98,20041,10,4,90)
w(45,20053,10,4,91)
w(9,20054,10,4,92)
w(49,20055,10,4,93)
w(81,20056,10,4,94)
w(52,20057,10,4,95)
w(20,20058,10,4,96)
w(96,20059,10,4,97)
w(51,20060,10,4,98)
w(86,20061,10,4,99)
r(26,10138,10,5,100)
r(17,22050,10,5,101)
r(43,26043,10,5,102)
r(76,4157,10,5,103)
r(82,20040,10,5,104)
r(78,20047,10,5,105)
r(59,8150,10,5,106)
r(15,22048,10,5,107)
r(70,6153,10,5,108)
w(99,20062,10,5,109)
w(4,20063,10,5,110)
w(5,20064,10,5,111)
w(34,20065,10,5,112)
w(59,20066,10,5,113)
w(17,20067,10,5,114)
w(36,20068,10,5,115)
w(64,20069,10,5,116)
w(85,20070,10,5,117)
w(90,20071,10,5,118)
w(98,20072,10,5,119)
r(10,34095,10,6,120)
r(74,22036,10,6,121)
r(51,10148,10,6,122)
r(82,22068,10,6,123)
