r(6,0,0,0)
r(6,0,0,0)
r(0,0,0,0)
r(5,408,0,0)
r(7,404,0,0)
r(1,401,0,0)
r(8,0,0,0)
w(7,1,0,0)
w(4,2,0,0)
w(9,3,0,0)
w(0,31,0,1)
w(1,32,0,1)
w(2,33,0,1)
w(7,34,0,1)
w(6,35,0,1)
w(7,36,0,1)
w(8,37,0,1)
w(2,38,0,1)
w(5,39,0,1)
w(7,40,0,1)
r(1,32,0,2)
r(6,35,0,2)
r(4,472,0,2)
r(2,38,0,2)
w(6,41,0,2)
w(2,42,0,2)
w(4,43,0,2)
w(4,44,0,2)
w(1,45,0,2)
w(6,46,0,2)
r(5,39,0,3)
r(2,42,0,3)
r(5,39,0,3)
r(6,46,0,3)
r(4,44,0,3)
r(1,45,0,3)
r(0,31,0,3)
r(9,473,0,3)
r(7,40,0,3)
r(2,42,0,3)
r(4,44,0,4)
r(7,40,0,4)
r(2,42,0,4)
r(2,42,0,4)
r(0,31,0,4)
w(9,47,0,4)
w(2,48,0,4)
w(4,49,0,4)
w(5,50,0,4)
w(9,51,0,4)
w(3,52,0,5)
w(0,53,0,5)
w(5,54,0,5)
w(7,55,0,5)
w(8,56,0,5)
w(3,57,0,5)
w(0,58,0,5)
w(2,59,0,5)
w(8,60,0,5)
w(6,61,0,5)
r(9,51,0,6)
r(9,51,0,6)
r(5,54,0,6)
r(0,58,0,6)
r(9,51,0,6)
r(3,57,0,6)
r(8,60,0,6)
r(9,51,0,6)
r(0,58,0,6)
r(3,57,0,6)
r(9,51,0,7)
r(9,51,0,7)
r(7,55,0,7)
r(1,45,0,7)
w(3,62,0,7)
w(4,63,0,7)
w(9,64,0,7)
w(4,65,0,7)
w(4,66,0,7)
w(5,67,0,7)
r(0,58,0,8)
r(9,64,0,8)
r(1,45,0,8)
r(8,60,0,8)
r(2,59,0,8)
r(9,64,0,8)
w(2,68,0,8)
w(6,69,0,8)
w(7,70,0,8)
w(1,71,0,8)
r(1,401,1,9)
r(5,408,1,9)
r(8,0,1,9)
r(0,0,1,9)
r(9,407,1,9)
r(5,408,1,9)
r(7,404,1,9)
r(3,0,1,9)
r(5,408,1,9)
r(8,0,1,9)
r(5,408,1,10)
r(3,0,1,10)
r(6,0,1,10)
r(5,408,1,10)
r(9,407,1,10)
r(9,407,1,10)
r(7,404,1,10)
r(1,401,1,10)
r(2,405,1,10)
r(9,407,1,10)
r(6,422,1,11)
r(0,419,1,11)
r(3,425,1,11)
r(5,423,1,11)
r(2,405,1,11)
r(9,3,1,11)
r(3,425,1,11)
r(1,426,1,11)
r(1,426,1,11)
r(6,422,1,11)
r(1,426,1,12)
r(9,3,1,12)
r(9,3,1,12)
r(6,422,1,12)
r(0,419,1,12)
r(4,2,1,12)
r(8,0,1,12)
r(9,3,1,12)
r(1,426,1,12)
r(8,0,1,12)
w(7,207,1,13)
w(4,208,1,13)
w(6,209,1,13)
w(2,210,1,13)
w(5,211,1,13)
w(9,212,1,13)
w(0,213,1,13)
w(6,214,1,13)
w(1,215,1,13)
w(7,216,1,13)
r(6,214,1,14)
r(7,216,1,14)
r(4,208,1,14)
r(8,0,1,14)
r(9,212,1,14)
r(1,215,1,14)
w(8,217,1,14)
w(2,218,1,14)
w(9,219,1,14)
w(1,220,1,14)
r(6,214,1,15)
r(9,219,1,15)
r(6,214,1,15)
r(6,214,1,15)
r(7,216,1,15)
w(1,221,1,15)
w(5,222,1,15)
w(0,223,1,15)
w(8,224,1,15)
w(3,225,1,15)
r(0,223,1,16)
r(5,222,1,16)
r(2,218,1,16)
r(0,223,1,16)
w(5,226,1,16)
w(7,227,1,16)
w(3,228,1,16)
w(0,229,1,16)
w(0,230,1,16)
w(3,231,1,16)
w(6,232,1,17)
w(5,233,1,17)
w(9,234,1,17)
w(6,235,1,17)
w(6,236,1,17)
w(1,237,1,17)
w(8,238,1,17)
w(7,239,1,17)
w(9,240,1,17)
w(6,241,1,17)
r(8,0,2,18)
r(3,0,2,18)
r(1,0,2,18)
r(1,0,2,18)
r(2,0,2,18)
r(9,0,2,18)
w(1,401,2,18)
w(2,402,2,18)
w(4,403,2,18)
w(7,404,2,18)
r(0,0,2,19)
r(2,402,2,19)
r(0,0,2,19)
r(8,0,2,19)
r(3,0,2,19)
r(0,0,2,19)
r(3,0,2,19)
r(9,0,2,19)
r(0,0,2,19)
r(1,401,2,19)
r(7,404,2,20)
r(0,0,2,20)
r(2,402,2,20)
r(3,0,2,20)
r(2,402,2,20)
r(4,403,2,20)
r(7,404,2,20)
r(2,402,2,20)
r(1,401,2,20)
r(8,0,2,20)
r(4,403,2,21)
r(0,0,2,21)
r(5,0,2,21)
r(8,0,2,21)
r(3,0,2,21)
r(2,402,2,21)
r(1,401,2,21)
r(9,0,2,21)
r(5,0,2,21)
r(9,0,2,21)
r(9,0,2,22)
r(7,404,2,22)
r(3,0,2,22)
r(5,0,2,22)
r(2,402,2,22)
r(6,0,2,22)
w(2,405,2,22)
w(5,406,2,22)
w(9,407,2,22)
w(5,408,2,22)
w(5,417,2,23)
w(7,418,2,23)
w(0,419,2,23)
w(1,420,2,23)
w(3,421,2,23)
w(6,422,2,23)
w(5,423,2,23)
w(7,424,2,23)
w(3,425,2,23)
w(1,426,2,23)
r(5,233,2,24)
r(9,244,2,24)
r(4,242,2,24)
r(7,239,2,24)
r(8,238,2,24)
r(2,246,2,24)
r(3,245,2,24)
r(5,233,2,24)
w(7,449,2,24)
w(5,450,2,24)
w(3,451,2,25)
w(8,452,2,25)
w(1,453,2,25)
w(4,454,2,25)
w(7,455,2,25)
w(2,456,2,25)
w(3,457,2,25)
w(2,458,2,25)
w(2,459,2,25)
w(5,460,2,25)
w(6,461,2,26)
w(6,462,2,26)
w(3,463,2,26)
w(6,464,2,26)
w(5,465,2,26)
w(5,466,2,26)
w(2,467,2,26)
w(2,468,2,26)
w(6,469,2,26)
w(6,470,2,26)
