w(7,1,0,0)
w(7,2,0,0)
w(6,3,0,0)
w(5,4,0,0)
w(5,5,0,0)
w(4,6,0,0)
w(8,7,0,0)
w(3,8,0,0)
w(1,9,0,0)
w(6,10,0,0)
r(4,6,0,1)
r(2,0,0,1)
r(5,5,0,1)
r(7,2,0,1)
r(9,0,0,1)
r(9,0,0,1)
r(9,0,0,1)
r(2,0,0,1)
r(7,2,0,1)
r(8,7,0,1)
w(4,11,0,2)
w(5,12,0,2)
w(8,13,0,2)
w(7,14,0,2)
w(5,15,0,2)
w(0,16,0,2)
w(2,17,0,2)
w(2,18,0,2)
w(0,19,0,2)
w(5,20,0,2)
r(2,18,0,3)
r(0,19,0,3)
r(6,10,0,3)
r(1,9,0,3)
r(1,9,0,3)
w(8,21,0,3)
w(1,22,0,3)
w(3,23,0,3)
w(2,24,0,3)
w(3,25,0,3)
r(4,11,0,4)
r(1,22,0,4)
r(5,20,0,4)
r(2,24,0,4)
r(7,14,0,4)
w(1,26,0,4)
w(9,27,0,4)
w(5,28,0,4)
w(9,29,0,4)
w(0,30,0,4)
r(0,30,0,5)
r(3,25,0,5)
r(8,21,0,5)
r(7,14,0,5)
r(0,30,0,5)
w(5,31,0,5)
w(2,32,0,5)
w(7,33,0,5)
w(9,34,0,5)
w(4,35,0,5)
w(0,36,0,6)
w(3,37,0,6)
w(3,38,0,6)
w(9,39,0,6)
w(5,40,0,6)
w(7,41,0,6)
w(4,42,0,6)
w(0,43,0,6)
w(9,44,0,6)
w(3,45,0,6)
r(1,26,0,7)
r(1,26,0,7)
r(2,32,0,7)
r(9,44,0,7)
r(6,10,0,7)
w(6,46,0,7)
w(6,47,0,7)
w(9,48,0,7)
w(3,49,0,7)
w(0,50,0,7)
r(7,41,0,8)
r(9,48,0,8)
r(4,42,0,8)
r(7,41,0,8)
r(9,48,0,8)
r(9,48,0,8)
w(2,51,0,8)
w(3,52,0,8)
w(7,53,0,8)
w(6,54,0,8)
r(9,0,1,9)
r(8,0,1,9)
r(1,0,1,9)
r(7,0,1,9)
r(3,0,1,9)
r(8,0,1,9)
r(4,0,1,9)
r(2,0,1,9)
r(4,0,1,9)
r(2,0,1,9)
r(4,6,1,10)
r(8,7,1,10)
r(0,0,1,10)
r(8,7,1,10)
r(3,8,1,10)
r(7,2,1,10)
r(3,8,1,10)
r(0,0,1,10)
r(4,6,1,10)
r(3,8,1,10)
r(5,57,1,11)
r(5,57,1,11)
r(7,61,1,11)
r(5,57,1,11)
r(3,55,1,11)
w(8,231,1,11)
w(2,232,1,11)
w(9,233,1,11)
w(5,234,1,11)
w(0,235,1,11)
r(5,460,1,12)
r(8,463,1,12)
r(4,448,1,12)
r(4,448,1,12)
r(2,459,1,12)
r(9,464,1,12)
r(0,455,1,12)
r(6,466,1,12)
r(4,448,1,12)
r(5,460,1,12)
r(3,453,1,13)
r(7,469,1,13)
r(1,470,1,13)
r(1,470,1,13)
r(3,453,1,13)
r(9,464,1,13)
r(7,469,1,13)
r(1,470,1,13)
r(9,464,1,13)
r(2,472,1,13)
r(9,464,1,14)
r(8,475,1,14)
r(7,469,1,14)
r(5,471,1,14)
r(3,453,1,14)
r(5,471,1,14)
r(7,469,1,14)
r(9,464,1,14)
r(2,472,1,14)
r(0,474,1,14)
r(6,466,1,15)
r(9,464,1,15)
r(2,472,1,15)
r(1,470,1,15)
r(3,453,1,15)
r(8,475,1,15)
w(8,262,1,15)
w(1,263,1,15)
w(7,264,1,15)
w(9,265,1,15)
w(9,266,1,16)
w(1,267,1,16)
w(7,268,1,16)
w(1,269,1,16)
w(1,270,1,16)
w(9,271,1,16)
w(2,272,1,16)
w(9,273,1,16)
w(6,274,1,16)
w(5,275,1,16)
r(1,270,1,17)
r(4,448,1,17)
r(0,474,1,17)
r(2,272,1,17)
r(2,272,1,17)
r(3,453,1,17)
r(3,453,1,17)
r(9,273,1,17)
r(4,448,1,17)
r(3,453,1,17)
r(4,11,2,18)
r(3,8,2,18)
r(7,14,2,18)
r(7,14,2,18)
r(3,8,2,18)
r(9,0,2,18)
r(2,18,2,18)
r(1,9,2,18)
r(6,10,2,18)
r(1,9,2,18)
r(8,231,2,19)
r(7,61,2,19)
r(0,235,2,19)
r(3,55,2,19)
r(7,61,2,19)
r(7,61,2,19)
r(3,55,2,19)
r(7,61,2,19)
r(2,232,2,19)
r(9,233,2,19)
r(8,231,2,20)
r(6,59,2,20)
r(6,59,2,20)
r(0,235,2,20)
r(9,233,2,20)
r(8,231,2,20)
r(3,55,2,20)
r(9,233,2,20)
r(3,55,2,20)
r(4,42,2,20)
r(3,55,2,21)
r(5,234,2,21)
r(1,26,2,21)
r(3,55,2,21)
w(2,444,2,21)
w(5,445,2,21)
w(7,446,2,21)
w(7,447,2,21)
w(4,448,2,21)
w(6,449,2,21)
r(7,447,2,22)
r(3,55,2,22)
r(7,447,2,22)
w(8,450,2,22)
w(7,451,2,22)
w(3,452,2,22)
w(3,453,2,22)
w(1,454,2,22)
w(0,455,2,22)
w(6,456,2,22)
r(2,444,2,23)
r(4,448,2,23)
r(1,454,2,23)
r(7,451,2,23)
r(4,448,2,23)
r(0,455,2,23)
r(8,450,2,23)
r(2,444,2,23)
r(7,451,2,23)
r(7,451,2,23)
r(3,453,2,24)
r(5,445,2,24)
r(5,445,2,24)
r(7,451,2,24)
r(9,233,2,24)
r(2,444,2,24)
r(1,454,2,24)
r(9,233,2,24)
r(8,450,2,24)
r(4,448,2,24)
w(1,457,2,25)
w(6,458,2,25)
w(2,459,2,25)
w(5,460,2,25)
w(8,461,2,25)
w(6,462,2,25)
w(8,463,2,25)
w(9,464,2,25)
w(6,465,2,25)
w(6,466,2,25)
r(8,463,2,26)
r(9,464,2,26)
r(8,463,2,26)
r(4,448,2,26)
r(8,463,2,26)
r(5,460,2,26)
r(7,451,2,26)
w(5,467,2,26)
w(5,468,2,26)
w(7,469,2,26)
