r(6,0,0,0)
r(4,415,0,0)
r(3,416,0,0)
r(0,404,0,0)
r(9,408,0,0)
r(6,0,0,0)
r(7,417,0,0)
r(1,413,0,0)
r(9,408,0,0)
r(0,404,0,0)
r(9,204,0,1)
r(0,418,0,1)
r(9,204,0,1)
r(3,416,0,1)
r(3,416,0,1)
r(0,418,0,1)
w(2,5,0,1)
w(6,6,0,1)
w(6,7,0,1)
w(5,8,0,1)
r(1,249,0,2)
r(9,253,0,2)
r(2,255,0,2)
w(9,40,0,2)
w(7,41,0,2)
w(4,42,0,2)
w(2,43,0,2)
w(9,44,0,2)
w(0,45,0,2)
w(7,46,0,2)
r(0,45,0,3)
r(8,251,0,3)
r(2,43,0,3)
r(4,42,0,3)
r(6,256,0,3)
r(9,44,0,3)
r(2,43,0,3)
r(9,44,0,3)
r(9,44,0,3)
r(5,454,0,3)
r(3,257,0,4)
r(8,251,0,4)
w(2,47,0,4)
w(5,48,0,4)
w(7,49,0,4)
w(5,50,0,4)
w(0,51,0,4)
w(4,52,0,4)
w(0,53,0,4)
w(2,54,0,4)
r(0,53,0,5)
r(3,257,0,5)
r(5,50,0,5)
r(4,52,0,5)
r(1,249,0,5)
r(6,256,0,5)
r(0,53,0,5)
r(9,44,0,5)
r(3,257,0,5)
r(6,256,0,5)
r(7,49,0,6)
r(4,52,0,6)
r(9,44,0,6)
r(0,53,0,6)
r(8,251,0,6)
w(6,55,0,6)
w(1,56,0,6)
w(0,57,0,6)
w(8,58,0,6)
w(1,59,0,6)
r(7,49,0,7)
r(3,257,0,7)
r(8,58,0,7)
r(5,50,0,7)
r(7,49,0,7)
r(3,257,0,7)
r(4,52,0,7)
r(8,58,0,7)
r(6,55,0,7)
r(3,257,0,7)
r(6,55,0,8)
r(2,54,0,8)
r(3,257,0,8)
r(3,257,0,8)
r(0,57,0,8)
r(3,257,0,8)
r(0,57,0,8)
r(5,50,0,8)
r(1,59,0,8)
r(2,54,0,8)
r(8,412,1,9)
r(1,413,1,9)
r(2,411,1,9)
r(3,416,1,9)
r(0,404,1,9)
r(2,411,1,9)
w(8,201,1,9)
w(2,202,1,9)
w(5,203,1,9)
w(9,204,1,9)
r(4,415,1,10)
r(9,204,1,10)
r(5,203,1,10)
r(3,416,1,10)
r(0,404,1,10)
r(8,201,1,10)
r(6,0,1,10)
w(1,205,1,10)
w(9,206,1,10)
w(4,207,1,10)
r(3,416,1,11)
r(2,5,1,11)
r(8,201,1,11)
r(1,205,1,11)
w(1,215,1,11)
w(6,216,1,11)
w(4,217,1,11)
w(6,218,1,11)
w(2,219,1,11)
w(8,220,1,11)
w(4,221,1,12)
w(6,222,1,12)
w(4,223,1,12)
w(6,224,1,12)
w(7,225,1,12)
w(1,226,1,12)
w(1,227,1,12)
w(8,228,1,12)
w(1,229,1,12)
w(7,230,1,12)
r(5,8,1,13)
r(4,223,1,13)
r(9,206,1,13)
r(7,230,1,13)
r(5,8,1,13)
r(4,223,1,13)
r(5,8,1,13)
w(5,231,1,13)
w(3,232,1,13)
w(8,233,1,13)
r(8,233,1,14)
r(1,444,1,14)
r(7,230,1,14)
r(3,232,1,14)
r(6,224,1,14)
r(1,444,1,14)
w(1,234,1,14)
w(2,235,1,14)
w(6,236,1,14)
w(6,237,1,14)
w(6,238,1,15)
w(8,239,1,15)
w(2,240,1,15)
w(0,241,1,15)
w(9,242,1,15)
w(6,243,1,15)
w(6,244,1,15)
w(7,245,1,15)
w(6,246,1,15)
w(6,247,1,15)
w(9,248,1,16)
w(1,249,1,16)
w(0,250,1,16)
w(8,251,1,16)
w(3,252,1,16)
w(9,253,1,16)
w(7,254,1,16)
w(2,255,1,16)
w(6,256,1,16)
w(3,257,1,16)
r(4,223,1,17)
r(9,253,1,17)
r(3,257,1,17)
r(5,454,1,17)
r(0,250,1,17)
r(0,250,1,17)
r(3,257,1,17)
r(1,249,1,17)
r(0,250,1,17)
r(5,454,1,17)
w(3,401,2,18)
w(3,402,2,18)
w(8,403,2,18)
w(0,404,2,18)
w(8,405,2,18)
w(7,406,2,18)
w(4,407,2,18)
w(9,408,2,18)
w(3,409,2,18)
w(7,410,2,18)
r(9,408,2,19)
r(2,0,2,19)
r(6,0,2,19)
r(1,0,2,19)
r(9,408,2,19)
r(8,405,2,19)
r(0,404,2,19)
r(1,0,2,19)
r(7,410,2,19)
r(5,0,2,19)
r(7,410,2,20)
r(2,0,2,20)
r(0,404,2,20)
w(2,411,2,20)
w(8,412,2,20)
w(1,413,2,20)
w(4,414,2,20)
w(4,415,2,20)
w(3,416,2,20)
w(7,417,2,20)
r(6,0,2,21)
r(5,203,2,21)
r(9,204,2,21)
r(2,202,2,21)
r(1,413,2,21)
r(8,201,2,21)
r(0,404,2,21)
w(0,418,2,21)
w(7,419,2,21)
w(1,420,2,21)
r(5,8,2,22)
r(5,8,2,22)
r(9,206,2,22)
r(5,8,2,22)
r(5,8,2,22)
r(6,7,2,22)
r(7,419,2,22)
r(1,205,2,22)
w(4,431,2,22)
w(4,432,2,22)
w(4,433,2,23)
w(3,434,2,23)
w(7,435,2,23)
w(8,436,2,23)
w(1,437,2,23)
w(0,438,2,23)
w(6,439,2,23)
w(7,440,2,23)
