r(0,0,0,0)
r(8,0,0,0)
r(9,0,0,0)
r(3,0,0,0)
r(2,0,0,0)
r(0,0,0,0)
w(4,1,0,0)
w(4,2,0,0)
w(5,3,0,0)
w(1,4,0,0)
w(6,5,0,1)
w(6,6,0,1)
w(4,7,0,1)
w(7,8,0,1)
w(5,9,0,1)
w(6,10,0,1)
w(5,11,0,1)
w(2,12,0,1)
w(7,13,0,1)
w(7,14,0,1)
r(0,403,0,2)
r(8,409,0,2)
r(8,409,0,2)
r(1,410,0,2)
r(7,14,0,2)
w(1,15,0,2)
w(2,16,0,2)
w(8,17,0,2)
w(3,18,0,2)
w(4,19,0,2)
r(1,15,0,3)
r(6,10,0,3)
r(0,203,0,3)
r(7,415,0,3)
r(2,16,0,3)
r(7,415,0,3)
r(6,10,0,3)
r(1,15,0,3)
r(8,412,0,3)
r(9,417,0,3)
r(0,203,0,4)
r(9,417,0,4)
r(7,415,0,4)
r(4,19,0,4)
r(8,412,0,4)
r(7,415,0,4)
r(7,415,0,4)
r(1,15,0,4)
r(7,415,0,4)
r(1,15,0,4)
r(9,417,0,5)
r(5,414,0,5)
r(0,203,0,5)
r(5,414,0,5)
w(6,30,0,5)
w(3,31,0,5)
w(6,32,0,5)
w(9,33,0,5)
w(1,34,0,5)
w(3,35,0,5)
r(1,34,0,6)
r(9,33,0,6)
r(5,414,0,6)
r(3,35,0,6)
r(8,420,0,6)
r(1,34,0,6)
r(2,16,0,6)
r(2,16,0,6)
r(8,420,0,6)
r(2,16,0,6)
w(6,36,0,7)
w(2,37,0,7)
w(2,38,0,7)
w(4,39,0,7)
w(3,40,0,7)
w(1,41,0,7)
w(1,42,0,7)
w(9,43,0,7)
w(7,44,0,7)
w(6,45,0,7)
w(7,46,0,8)
w(9,47,0,8)
w(4,48,0,8)
w(4,49,0,8)
w(8,50,0,8)
w(6,51,0,8)
w(0,52,0,8)
w(3,53,0,8)
w(2,54,0,8)
w(4,55,0,8)
r(5,11,1,9)
r(9,408,1,9)
r(3,18,1,9)
r(3,18,1,9)
r(8,17,1,9)
r(7,14,1,9)
r(9,408,1,9)
w(0,201,1,9)
w(0,202,1,9)
w(0,203,1,9)
r(3,439,1,10)
r(4,450,1,10)
r(5,443,1,10)
r(1,448,1,10)
r(2,440,1,10)
w(8,236,1,10)
w(5,237,1,10)
w(3,238,1,10)
w(3,239,1,10)
w(2,240,1,10)
r(0,444,1,11)
r(0,444,1,11)
r(7,449,1,11)
