r(10,0,3,0,0)
r(2,0,3,0,1)
r(28,0,3,0,2)
r(63,0,3,0,3)
r(50,0,3,0,4)
r(82,0,3,0,5)
r(53,0,3,0,6)
r(43,0,3,0,7)
r(1,0,3,0,8)
r(24,0,3,0,9)
r(81,0,3,0,10)
r(46,0,3,0,11)
w(39,60001,3,0,12)
w(29,60002,3,0,13)
w(66,60003,3,0,14)
w(63,60004,3,0,15)
w(82,60005,3,0,16)
w(10,60006,3,0,17)
w(53,60007,3,0,18)
w(34,60008,3,0,19)
r(80,0,3,1,20)
r(91,0,3,1,21)
r(84,0,3,1,22)
r(26,0,3,1,23)
r(72,100004,3,1,24)
r(64,120006,3,1,25)
r(32,120007,3,1,26)
r(94,0,3,1,27)
w(97,60009,3,1,28)
w(0,60010,3,1,29)
w(91,60011,3,1,30)
w(91,60012,3,1,31)
w(51,60013,3,1,32)
w(68,60014,3,1,33)
w(12,60015,3,1,34)
w(17,60016,3,1,35)
w(56,60017,3,1,36)
w(87,60018,3,1,37)
w(73,60019,3,1,38)
w(72,60020,3,1,39)
r(11,20024,3,2,40)
r(56,0,3,2,41)
r(75,100005,3,2,42)
r(99,100017,3,2,43)
w(74,60021,3,2,44)
w(81,60022,3,2,45)
w(92,60023,3,2,46)
w(60,60024,3,2,47)
w(82,60025,3,2,48)
w(11,60026,3,2,49)
w(1,60027,3,2,50)
w(13,60028,3,2,51)
w(8,60029,3,2,52)
w(71,60030,3,2,53)
w(23,60031,3,2,54)
w(84,60032,3,2,55)
w(79,60033,3,2,56)
w(67,60034,3,2,57)
w(4,60035,3,2,58)
w(36,60036,3,2,59)
w(82,60037,3,3,60)
w(36,60038,3,3,61)
w(53,60039,3,3,62)
w(72,60040,3,3,63)
w(28,60041,3,3,64)
w(47,60042,3,3,65)
w(37,60043,3,3,66)
w(87,60044,3,3,67)
w(98,60045,3,3,68)
w(43,60046,3,3,69)
w(51,60047,3,3,70)
w(46,60048,3,3,71)
w(99,60049,3,3,72)
w(52,60050,3,3,73)
w(31,60051,3,3,74)
w(33,60052,3,3,75)
w(80,60053,3,3,76)
w(77,60054,3,3,77)
w(91,60055,3,3,78)
w(7,60056,3,3,79)
r(83,20196,3,4,80)
r(92,20156,3,4,81)
r(23,100021,3,4,82)
r(53,20204,3,4,83)
r(70,120214,3,4,84)
w(93,60057,3,4,85)
w(21,60058,3,4,86)
w(52,60059,3,4,87)
w(59,60060,3,4,88)
w(32,60061,3,4,89)
w(91,60062,3,4,90)
w(24,60063,3,4,91)
w(22,60064,3,4,92)
w(78,60065,3,4,93)
w(32,60066,3,4,94)
w(16,60067,3,4,95)
w(6,60068,3,4,96)
w(78,60069,3,4,97)
w(89,60070,3,4,98)
w(50,60071,3,4,99)
r(36,20072,3,5,100)
r(9,100160,3,5,101)
r(92,20156,3,5,102)
r(3,120203,3,5,103)
r(95,120149,3,5,104)
r(34,20057,3,5,105)
r(4,20198,3,5,106)
r(9,100160,3,5,107)
r(98,120211,3,5,108)
r(86,20189,3,5,109)
w(83,60072,3,5,110)
w(25,60073,3,5,111)
w(18,60074,3,5,112)
w(17,60075,3,5,113)
w(64,60076,3,5,114)
w(84,60077,3,5,115)
w(65,60078,3,5,116)
w(1,60079,3,5,117)
w(82,60080,3,5,118)
w(76,60081,3,5,119)
r(55,20250,3,6,120)
r(42,100241,3,6,121)
r(48,100196,3,6,122)
r(83,120262,3,6,123)
r(30,100243,3,6,124)
r(33,120318,3,6,125)
r(77,120247,3,6,126)
r(30,100243,3,6,127)
r(54,100240,3,6,128)
r(96,20325,3,6,129)
r(48,100196,3,6,130)
r(0,100239,3,6,131)
r(83,120262,3,6,132)
r(40,20340,3,6,133)
r(12,120281,3,6,134)
r(78,100225,3,6,135)
r(68,20335,3,6,136)
r(71,20328,3,6,137)
r(87,100197,3,6,138)
r(85,100224,3,6,139)
r(62,120320,3,7,140)
r(63,100169,3,7,141)
r(36,20307,3,7,142)
r(44,20339,3,7,143)
r(79,120207,3,7,144)
r(26,120324,3,7,145)
r(96,20325,3,7,146)
r(21,120251,3,7,147)
r(66,100211,3,7,148)
r(44,20339,3,7,149)
r(91,20249,3,7,150)
r(19,120319,3,7,151)
r(2,20323,3,7,152)
r(74,120094,3,7,153)
r(2,20323,3,7,154)
w(26,60082,3,7,155)
w(59,60083,3,7,156)
w(54,60084,3,7,157)
w(13,60085,3,7,158)
w(5,60086,3,7,159)
r(11,20421,3,8,160)
r(96,100297,3,8,161)
r(77,120247,3,8,162)
r(90,20322,3,8,163)
r(86,20359,3,8,164)
r(40,100331,3,8,165)
r(6,100365,3,8,166)
r(49,100337,3,8,167)
r(93,20337,3,8,168)
r(48,120448,3,8,169)
r(31,100290,3,8,170)
w(91,60087,3,8,171)
w(5,60088,3,8,172)
w(4,60089,3,8,173)
w(5,60090,3,8,174)
w(0,60091,3,8,175)
w(67,60092,3,8,176)
w(69,60093,3,8,177)
w(85,60094,3,8,178)
w(92,60095,3,8,179)
r(31,20503,3,9,180)
r(39,100458,3,9,181)
r(48,120448,3,9,182)
