r(5,0,2,0,0)
r(86,0,2,0,1)
r(65,0,2,0,2)
r(77,0,2,0,3)
r(5,0,2,0,4)
r(36,0,2,0,5)
r(92,0,2,0,6)
r(50,0,2,0,7)
r(94,0,2,0,8)
r(41,0,2,0,9)
r(88,0,2,0,10)
r(68,0,2,0,11)
w(55,40001,2,0,12)
w(50,40002,2,0,13)
w(78,40003,2,0,14)
w(92,40004,2,0,15)
w(78,40005,2,0,16)
w(48,40006,2,0,17)
w(76,40007,2,0,18)
w(8,40008,2,0,19)
w(69,40009,2,1,20)
w(0,40010,2,1,21)
w(2,40011,2,1,22)
w(14,40012,2,1,23)
w(46,40013,2,1,24)
w(3,40014,2,1,25)
w(70,40015,2,1,26)
w(83,40016,2,1,27)
w(83,40017,2,1,28)
w(63,40018,2,1,29)
w(19,40019,2,1,30)
w(63,40020,2,1,31)
w(0,40021,2,1,32)
w(90,40022,2,1,33)
w(85,40023,2,1,34)
w(65,40024,2,1,35)
w(87,40025,2,1,36)
w(4,40026,2,1,37)
w(55,40027,2,1,38)
w(90,40028,2,1,39)
r(63,20021,2,2,40)
r(81,100029,2,2,41)
r(45,20010,2,2,42)
r(60,0,2,2,43)
r(13,140010,2,2,44)
r(40,100009,2,2,45)
r(49,0,2,2,46)
r(85,140004,2,2,47)
r(43,0,2,2,48)
r(56,0,2,2,49)
w(18,40029,2,2,50)
w(78,40030,2,2,51)
w(96,40031,2,2,52)
w(8,40032,2,2,53)
w(42,40033,2,2,54)
w(40,40034,2,2,55)
w(55,40035,2,2,56)
w(2,40036,2,2,57)
w(2,40037,2,2,58)
w(25,40038,2,2,59)
r(95,100018,2,3,60)
r(68,20117,2,3,61)
r(76,120130,2,3,62)
r(21,120126,2,3,63)
r(66,120123,2,3,64)
r(58,20104,2,3,65)
r(72,120090,2,3,66)
r(90,100036,2,3,67)
r(31,100060,2,3,68)
r(34,20057,2,3,69)
r(99,120101,2,3,70)
r(32,20097,2,3,71)
r(52,100085,2,3,72)
r(90,100036,2,3,73)
