r(4,0,0,0)
r(3,0,0,0)
r(2,0,0,0)
r(0,0,0,0)
r(6,0,0,0)
w(1,1,0,0)
w(9,2,0,0)
w(9,3,0,0)
w(7,4,0,0)
w(6,5,0,0)
r(9,3,0,1)
r(3,0,0,1)
r(2,0,0,1)
r(7,4,0,1)
r(3,0,0,1)
r(4,0,0,1)
w(5,6,0,1)
w(1,7,0,1)
w(9,8,0,1)
w(5,9,0,1)
r(2,406,0,2)
r(7,4,0,2)
r(0,409,0,2)
r(0,409,0,2)
r(8,410,0,2)
w(2,10,0,2)
w(0,11,0,2)
w(6,12,0,2)
w(6,13,0,2)
w(6,14,0,2)
r(0,11,0,3)
r(0,11,0,3)
r(6,413,0,3)
r(1,206,0,3)
r(4,412,0,3)
r(5,408,0,3)
w(2,15,0,3)
w(1,16,0,3)
w(4,17,0,3)
w(8,18,0,3)
r(0,210,0,4)
r(9,417,0,4)
r(7,211,0,4)
r(8,416,0,4)
r(3,0,0,4)
r(7,211,0,4)
w(1,19,0,4)
w(8,20,0,4)
w(3,21,0,4)
w(1,22,0,4)
r(6,26,0,5)
r(6,26,0,5)
r(4,27,0,5)
r(0,430,0,5)
r(2,230,0,5)
r(0,430,0,5)
r(8,432,0,5)
r(6,26,0,5)
w(3,29,0,5)
w(0,30,0,5)
r(7,238,0,6)
r(0,442,0,6)
r(8,234,0,6)
w(3,31,0,6)
w(8,32,0,6)
w(5,33,0,6)
w(0,34,0,6)
w(2,35,0,6)
w(6,36,0,6)
w(3,37,0,6)
r(6,448,0,7)
r(3,443,0,7)
r(8,449,0,7)
r(1,237,0,7)
r(4,447,0,7)
r(0,34,0,7)
r(0,34,0,7)
r(2,35,0,7)
r(4,447,0,7)
r(5,33,0,7)
r(9,427,0,8)
r(6,448,0,8)
r(5,33,0,8)
r(6,448,0,8)
r(7,445,0,8)
r(8,449,0,8)
w(6,38,0,8)
w(4,39,0,8)
w(4,40,0,8)
w(4,41,0,8)
r(5,9,1,9)
r(4,0,1,9)
r(1,7,1,9)
r(6,5,1,9)
r(7,4,1,9)
r(3,0,1,9)
r(8,0,1,9)
r(1,7,1,9)
r(8,0,1,9)
r(4,0,1,9)
r(8,18,1,10)
r(1,16,1,10)
r(1,16,1,10)
r(2,15,1,10)
r(9,407,1,10)
w(4,207,1,10)
w(4,208,1,10)
w(8,209,1,10)
w(0,210,1,10)
w(7,211,1,10)
w(7,212,1,11)
w(6,213,1,11)
w(0,214,1,11)
w(4,215,1,11)
w(0,216,1,11)
w(5,217,1,11)
w(0,218,1,11)
w(2,219,1,11)
w(1,220,1,11)
w(1,221,1,11)
r(2,219,1,12)
r(0,424,1,12)
r(3,421,1,12)
r(2,219,1,12)
r(1,221,1,12)
r(2,219,1,12)
r(9,427,1,12)
r(3,421,1,12)
r(5,429,1,12)
r(6,426,1,12)
w(5,222,1,13)
w(8,223,1,13)
w(6,224,1,13)
w(3,225,1,13)
w(8,226,1,13)
w(6,227,1,13)
w(8,228,1,13)
w(4,229,1,13)
w(2,230,1,13)
w(0,231,1,13)
r(6,26,1,14)
r(9,427,1,14)
r(8,432,1,14)
r(5,222,1,14)
r(1,221,1,14)
r(4,27,1,14)
r(2,230,1,14)
r(2,230,1,14)
r(7,28,1,14)
r(9,427,1,14)
r(4,27,1,15)
r(7,28,1,15)
r(1,221,1,15)
r(5,222,1,15)
r(6,26,1,15)
w(3,232,1,15)
w(8,233,1,15)
w(8,234,1,15)
w(4,235,1,15)
w(1,236,1,15)
r(6,433,1,16)
r(4,438,1,16)
r(4,438,1,16)
r(2,437,1,16)
r(4,438,1,16)
r(2,437,1,16)
r(3,441,1,16)
w(1,237,1,16)
w(7,238,1,16)
w(3,239,1,16)
w(7,246,1,17)
w(0,247,1,17)
w(0,248,1,17)
w(5,249,1,17)
w(6,250,1,17)
w(7,251,1,17)
w(3,252,1,17)
w(7,253,1,17)
w(0,254,1,17)
w(1,255,1,17)
r(0,0,2,18)
r(3,0,2,18)
r(6,5,2,18)
r(5,9,2,18)
r(3,0,2,18)
r(1,7,2,18)
r(6,5,2,18)
r(7,4,2,18)
r(7,4,2,18)
r(4,0,2,18)
w(8,401,2,19)
w(9,402,2,19)
w(5,403,2,19)
w(0,404,2,19)
