r(0,0,2,0,0)
r(7,0,2,0,1)
r(8,0,2,0,2)
r(4,0,2,0,3)
r(2,0,2,0,4)
w(5,401,2,0,5)
w(3,402,2,0,6)
w(6,403,2,0,7)
w(1,404,2,0,8)
w(9,405,2,0,9)
w(4,406,2,1,10)
w(3,407,2,1,11)
w(8,408,2,1,12)
w(8,409,2,1,13)
w(5,410,2,1,14)
w(3,411,2,1,15)
w(0,412,2,1,16)
w(9,413,2,1,17)
w(9,414,2,1,18)
w(7,415,2,1,19)
w(4,416,2,2,20)
w(0,417,2,2,21)
w(3,418,2,2,22)
w(4,419,2,2,23)
w(9,420,2,2,24)
w(6,421,2,2,25)
w(9,422,2,2,26)
w(4,423,2,2,27)
w(6,424,2,2,28)
w(7,425,2,2,29)
r(9,422,2,3,30)
r(9,422,2,3,31)
r(5,410,2,3,32)
r(9,422,2,3,33)
w(1,426,2,3,34)
w(5,427,2,3,35)
w(5,428,2,3,36)
w(5,429,2,3,37)
w(1,430,2,3,38)
w(9,431,2,3,39)
r(8,409,2,4,40)
r(2,0,2,4,41)
r(2,0,2,4,42)
r(7,425,2,4,43)
r(3,418,2,4,44)
r(1,430,2,4,45)
r(4,423,2,4,46)
r(1,430,2,4,47)
r(0,417,2,4,48)
r(3,418,2,4,49)
r(6,424,2,5,50)
r(6,424,2,5,51)
r(8,409,2,5,52)
r(3,418,2,5,53)
r(7,425,2,5,54)
r(8,409,2,5,55)
w(4,432,2,5,56)
w(9,433,2,5,57)
w(1,434,2,5,58)
w(8,435,2,5,59)
r(1,434,2,6,60)
r(5,429,2,6,61)
r(0,417,2,6,62)
r(4,432,2,6,63)
r(2,0,2,6,64)
w(4,436,2,6,65)
w(6,437,2,6,66)
w(0,438,2,6,67)
w(3,439,2,6,68)
w(4,440,2,6,69)
r(5,429,2,7,70)
r(6,437,2,7,71)
r(4,440,2,7,72)
r(3,439,2,7,73)
r(0,438,2,7,74)
r(2,0,2,7,75)
w(8,441,2,7,76)
w(8,442,2,7,77)
w(6,443,2,7,78)
w(7,444,2,7,79)
w(1,445,2,8,80)
w(4,446,2,8,81)
w(6,447,2,8,82)
w(1,448,2,8,83)
w(1,449,2,8,84)
w(5,450,2,8,85)
w(0,451,2,8,86)
w(4,452,2,8,87)
w(0,453,2,8,88)
w(1,454,2,8,89)
