r(9,458,0,0)
r(9,458,0,0)
r(3,459,0,0)
r(8,461,0,0)
r(6,460,0,0)
r(4,452,0,0)
r(8,461,0,0)
w(6,1,0,0)
w(7,2,0,0)
w(2,3,0,0)
r(4,452,0,1)
r(8,461,0,1)
r(3,459,0,1)
r(2,3,0,1)
w(1,4,0,1)
w(8,5,0,1)
w(5,6,0,1)
w(1,7,0,1)
w(8,8,0,1)
w(8,9,0,1)
r(6,203,0,2)
r(5,6,0,2)
r(1,204,0,2)
r(7,2,0,2)
r(6,203,0,2)
w(7,10,0,2)
w(2,11,0,2)
w(0,12,0,2)
w(3,13,0,2)
w(3,14,0,2)
r(1,206,0,3)
r(8,208,0,3)
r(1,206,0,3)
w(4,15,0,3)
w(8,16,0,3)
w(1,17,0,3)
w(0,18,0,3)
w(4,19,0,3)
w(1,20,0,3)
w(4,21,0,3)
r(1,20,0,4)
r(6,213,0,4)
r(5,6,0,4)
r(2,218,0,4)
r(0,18,0,4)
r(4,21,0,4)
r(3,14,0,4)
w(1,22,0,4)
w(2,23,0,4)
w(9,24,0,4)
r(9,24,0,5)
r(0,225,0,5)
r(2,224,0,5)
r(8,227,0,5)
r(4,21,0,5)
r(5,228,0,5)
w(6,25,0,5)
w(2,26,0,5)
w(5,27,0,5)
w(7,28,0,5)
r(6,25,0,6)
r(1,231,0,6)
r(9,230,0,6)
r(8,227,0,6)
w(3,29,0,6)
w(5,30,0,6)
w(3,31,0,6)
w(1,32,0,6)
w(6,33,0,6)
w(9,34,0,6)
r(1,32,0,7)
r(2,26,0,7)
r(4,21,0,7)
r(7,229,0,7)
r(8,227,0,7)
r(5,30,0,7)
w(3,35,0,7)
w(7,36,0,7)
w(1,37,0,7)
w(3,38,0,7)
r(6,33,0,8)
r(5,30,0,8)
r(0,225,0,8)
r(8,227,0,8)
r(8,227,0,8)
w(8,39,0,8)
w(9,40,0,8)
w(3,41,0,8)
w(2,42,0,8)
w(6,43,0,8)
r(9,458,1,9)
r(8,461,1,9)
r(8,461,1,9)
r(1,457,1,9)
r(6,460,1,9)
r(0,434,1,9)
r(4,452,1,9)
r(6,460,1,9)
r(6,460,1,9)
r(8,461,1,9)
r(9,458,1,10)
r(0,434,1,10)
r(2,462,1,10)
r(7,450,1,10)
r(5,455,1,10)
r(3,459,1,10)
r(8,461,1,10)
r(3,459,1,10)
r(6,460,1,10)
r(0,434,1,10)
r(7,2,1,11)
r(5,455,1,11)
r(1,457,1,11)
r(1,457,1,11)
r(0,434,1,11)
r(1,457,1,11)
r(3,459,1,11)
r(5,455,1,11)
w(5,201,1,11)
w(1,202,1,11)
r(6,1,1,12)
r(9,458,1,12)
r(7,2,1,12)
r(3,459,1,12)
r(5,6,1,12)
r(3,459,1,12)
r(0,434,1,12)
w(6,203,1,12)
w(1,204,1,12)
w(4,205,1,12)
r(2,11,1,13)
r(4,205,1,13)
r(3,14,1,13)
r(8,9,1,13)
w(1,206,1,13)
w(8,207,1,13)
w(8,208,1,13)
w(6,209,1,13)
w(4,210,1,13)
w(7,211,1,13)
r(0,18,1,14)
r(5,6,1,14)
r(4,21,1,14)
w(2,212,1,14)
w(6,213,1,14)
w(7,214,1,14)
w(9,215,1,14)
w(9,216,1,14)
w(7,217,1,14)
w(2,218,1,14)
w(0,219,1,15)
w(6,220,1,15)
w(5,221,1,15)
w(6,222,1,15)
w(2,223,1,15)
w(2,224,1,15)
w(0,225,1,15)
w(1,226,1,15)
w(8,227,1,15)
w(5,228,1,15)
r(9,24,1,16)
r(4,21,1,16)
r(3,14,1,16)
r(1,226,1,16)
r(3,14,1,16)
r(3,14,1,16)
r(7,28,1,16)
r(1,226,1,16)
r(9,24,1,16)
r(9,24,1,16)
r(7,28,1,17)
r(6,25,1,17)
r(4,21,1,17)
r(4,21,1,17)
r(5,27,1,17)
r(5,27,1,17)
r(8,227,1,17)
w(7,229,1,17)
w(9,230,1,17)
w(1,231,1,17)
r(4,0,2,18)
r(4,0,2,18)
r(1,0,2,18)
r(8,0,2,18)
r(6,0,2,18)
r(5,0,2,18)
w(5,401,2,18)
w(0,402,2,18)
w(1,403,2,18)
w(2,404,2,18)
r(8,0,2,19)
r(8,0,2,19)
r(1,403,2,19)
r(1,403,2,19)
r(3,0,2,19)
w(0,405,2,19)
w(3,406,2,19)
w(7,407,2,19)
w(0,408,2,19)
w(9,409,2,19)
w(1,410,2,20)
w(3,411,2,20)
w(3,412,2,20)
w(4,413,2,20)
w(5,414,2,20)
w(5,415,2,20)
w(1,416,2,20)
w(8,417,2,20)
w(9,418,2,20)
w(8,419,2,20)
w(8,420,2,21)
w(8,421,2,21)
w(4,422,2,21)
w(3,423,2,21)
w(4,424,2,21)
w(8,425,2,21)
w(3,426,2,21)
w(9,427,2,21)
w(6,428,2,21)
w(4,429,2,21)
r(4,429,2,22)
r(8,425,2,22)
r(8,425,2,22)
w(0,430,2,22)
w(4,431,2,22)
w(7,432,2,22)
w(6,433,2,22)
w(0,434,2,22)
w(6,435,2,22)
w(3,436,2,22)
r(8,425,2,23)
r(0,434,2,23)
r(4,431,2,23)
r(4,431,2,23)
w(6,437,2,23)
w(6,438,2,23)
w(6,439,2,23)
w(9,440,2,23)
w(9,441,2,23)
w(3,442,2,23)
r(2,404,2,24)
r(7,432,2,24)
r(8,425,2,24)
r(0,434,2,24)
r(8,425,2,24)
r(3,442,2,24)
w(1,443,2,24)
w(3,444,2,24)
w(6,445,2,24)
w(6,446,2,24)
r(8,425,2,25)
r(2,404,2,25)
r(2,404,2,25)
r(4,431,2,25)
r(8,425,2,25)
r(8,425,2,25)
r(1,443,2,25)
r(7,432,2,25)
r(1,443,2,25)
r(6,446,2,25)
r(0,434,2,26)
r(5,415,2,26)
r(5,415,2,26)
r(0,434,2,26)
w(4,447,2,26)
w(4,448,2,26)
w(8,449,2,26)
w(7,450,2,26)
w(4,451,2,26)
w(4,452,2,26)
