r(1,412,0,0)
r(1,412,0,0)
r(5,410,0,0)
r(5,410,0,0)
r(4,415,0,0)
w(4,1,0,0)
w(0,2,0,0)
w(6,3,0,0)
w(5,4,0,0)
w(0,5,0,0)
r(8,423,0,1)
r(9,0,0,1)
r(6,3,0,1)
r(3,204,0,1)
r(3,204,0,1)
r(7,424,0,1)
r(7,424,0,1)
r(6,3,0,1)
r(8,423,0,1)
r(4,205,0,1)
r(6,3,0,2)
r(9,0,0,2)
r(8,423,0,2)
r(3,204,0,2)
w(4,6,0,2)
w(6,7,0,2)
w(5,8,0,2)
w(7,9,0,2)
w(4,10,0,2)
w(2,11,0,2)
r(7,9,0,3)
r(3,204,0,3)
r(7,9,0,3)
r(7,9,0,3)
r(1,419,0,3)
r(4,429,0,3)
r(7,9,0,3)
r(2,11,0,3)
r(7,9,0,3)
r(9,432,0,3)
r(3,204,0,4)
r(4,429,0,4)
r(6,431,0,4)
r(4,429,0,4)
r(4,429,0,4)
r(1,419,0,4)
r(3,204,0,4)
r(0,426,0,4)
w(4,12,0,4)
w(7,13,0,4)
r(1,439,0,5)
r(3,437,0,5)
r(1,439,0,5)
r(5,211,0,5)
r(2,442,0,5)
w(5,14,0,5)
w(4,15,0,5)
w(2,16,0,5)
w(2,17,0,5)
w(3,18,0,5)
r(2,17,0,6)
r(2,17,0,6)
r(5,222,0,6)
r(3,18,0,6)
r(6,214,0,6)
r(7,225,0,6)
r(1,224,0,6)
r(4,15,0,6)
w(4,19,0,6)
w(6,20,0,6)
r(2,450,0,7)
r(0,451,0,7)
r(7,233,0,7)
r(2,450,0,7)
r(8,221,0,7)
w(4,27,0,7)
w(8,28,0,7)
w(1,29,0,7)
w(0,30,0,7)
w(4,31,0,7)
r(0,237,0,8)
r(3,239,0,8)
r(0,237,0,8)
w(6,32,0,8)
w(1,33,0,8)
w(3,34,0,8)
w(8,35,0,8)
w(8,36,0,8)
w(5,37,0,8)
w(0,38,0,8)
r(1,412,1,9)
r(6,417,1,9)
r(3,418,1,9)
r(6,417,1,9)
r(1,412,1,9)
w(8,201,1,9)
w(3,202,1,9)
w(2,203,1,9)
w(3,204,1,9)
w(4,205,1,9)
r(8,428,1,10)
r(5,425,1,10)
r(6,431,1,10)
r(1,419,1,10)
w(3,210,1,10)
w(5,211,1,10)
w(3,212,1,10)
w(6,213,1,10)
w(6,214,1,10)
w(0,215,1,10)
w(9,216,1,11)
w(8,217,1,11)
w(8,218,1,11)
w(0,219,1,11)
w(5,220,1,11)
w(8,221,1,11)
w(5,222,1,11)
w(1,223,1,11)
w(1,224,1,11)
w(7,225,1,11)
w(2,226,1,12)
w(9,227,1,12)
w(2,228,1,12)
w(5,229,1,12)
w(2,230,1,12)
w(9,231,1,12)
w(1,232,1,12)
w(7,233,1,12)
w(9,234,1,12)
w(0,235,1,12)
r(1,232,1,13)
r(6,20,1,13)
r(2,450,1,13)
r(6,20,1,13)
r(5,229,1,13)
r(3,452,1,13)
r(5,229,1,13)
r(5,229,1,13)
r(4,447,1,13)
r(6,20,1,13)
r(4,31,1,14)
r(7,233,1,14)
r(2,450,1,14)
r(1,29,1,14)
r(7,233,1,14)
r(1,29,1,14)
w(4,236,1,14)
w(0,237,1,14)
w(8,238,1,14)
w(3,239,1,14)
w(0,240,1,15)
w(9,241,1,15)
w(8,242,1,15)
w(5,243,1,15)
w(9,244,1,15)
w(8,245,1,15)
w(2,246,1,15)
w(9,247,1,15)
w(9,248,1,15)
w(8,249,1,15)
r(6,32,1,16)
r(5,243,1,16)
r(2,39,1,16)
r(6,32,1,16)
r(9,248,1,16)
r(5,243,1,16)
w(1,250,1,16)
w(3,251,1,16)
w(5,252,1,16)
w(5,253,1,16)
r(6,32,1,17)
r(0,44,1,17)
r(0,44,1,17)
r(4,236,1,17)
r(9,248,1,17)
r(2,39,1,17)
r(0,44,1,17)
r(9,248,1,17)
r(3,251,1,17)
r(1,250,1,17)
r(9,0,2,18)
r(7,0,2,18)
r(2,0,2,18)
w(0,401,2,18)
w(4,402,2,18)
w(3,403,2,18)
w(1,404,2,18)
w(2,405,2,18)
w(8,406,2,18)
w(4,407,2,18)
r(3,403,2,19)
r(1,404,2,19)
r(8,406,2,19)
r(4,407,2,19)
r(3,403,2,19)
r(8,406,2,19)
r(3,403,2,19)
r(7,0,2,19)
r(9,0,2,19)
r(0,401,2,19)
r(3,403,2,20)
r(6,0,2,20)
r(2,405,2,20)
r(8,406,2,20)
r(6,0,2,20)
r(6,0,2,20)
r(3,403,2,20)
r(9,0,2,20)
r(8,406,2,20)
r(5,0,2,20)
r(3,403,2,21)
r(4,407,2,21)
r(1,404,2,21)
w(0,408,2,21)
w(5,409,2,21)
w(5,410,2,21)
w(3,411,2,21)
w(1,412,2,21)
w(2,413,2,21)
w(7,414,2,21)
r(3,411,2,22)
r(2,413,2,22)
r(4,407,2,22)
r(4,407,2,22)
r(8,406,2,22)
r(8,406,2,22)
w(4,415,2,22)
w(8,416,2,22)
w(6,417,2,22)
w(3,418,2,22)
r(1,412,2,23)
r(2,413,2,23)
r(5,4,2,23)
r(6,3,2,23)
w(1,419,2,23)
w(8,420,2,23)
w(7,421,2,23)
w(0,422,2,23)
w(8,423,2,23)
w(7,424,2,23)
r(1,419,2,24)
r(8,423,2,24)
w(5,425,2,24)
w(0,426,2,24)
w(4,427,2,24)
w(8,428,2,24)
w(4,429,2,24)
w(6,430,2,24)
w(6,431,2,24)
w(9,432,2,24)
w(7,433,2,25)
w(7,434,2,25)
w(8,435,2,25)
w(9,436,2,25)
w(3,437,2,25)
w(4,438,2,25)
w(1,439,2,25)
w(4,440,2,25)
w(0,441,2,25)
w(2,442,2,25)
r(2,230,2,26)
r(0,235,2,26)
r(9,234,2,26)
r(5,229,2,26)
r(5,229,2,26)
r(6,20,2,26)
w(3,449,2,26)
w(2,450,2,26)
w(0,451,2,26)
w(3,452,2,26)
