w(9,1,0,0)
w(7,2,0,0)
w(5,3,0,0)
w(8,4,0,0)
w(2,5,0,0)
w(8,6,0,0)
w(1,7,0,0)
w(1,8,0,0)
w(1,9,0,0)
w(7,10,0,0)
r(8,6,0,1)
r(1,9,0,1)
r(3,424,0,1)
r(6,437,0,1)
w(5,11,0,1)
w(7,12,0,1)
w(7,13,0,1)
w(9,14,0,1)
w(4,15,0,1)
w(9,16,0,1)
r(5,11,0,2)
r(3,424,0,2)
r(9,16,0,2)
r(1,9,0,2)
r(1,9,0,2)
r(7,13,0,2)
r(8,6,0,2)
r(5,11,0,2)
r(1,9,0,2)
r(6,437,0,2)
r(6,437,0,3)
r(1,9,0,3)
r(7,13,0,3)
r(4,15,0,3)
w(0,17,0,3)
w(0,18,0,3)
w(2,19,0,3)
w(1,20,0,3)
w(9,21,0,3)
w(1,22,0,3)
r(0,18,0,4)
r(2,19,0,4)
r(8,6,0,4)
r(6,437,0,4)
r(2,19,0,4)
r(1,22,0,4)
r(4,15,0,4)
r(3,424,0,4)
r(1,22,0,4)
r(5,11,0,4)
r(4,15,0,5)
r(8,6,0,5)
r(4,15,0,5)
r(8,6,0,5)
w(8,23,0,5)
w(7,24,0,5)
w(9,25,0,5)
w(2,26,0,5)
w(4,27,0,5)
w(1,28,0,5)
r(4,27,0,6)
r(2,26,0,6)
r(9,25,0,6)
r(8,23,0,6)
w(9,29,0,6)
w(3,30,0,6)
w(2,31,0,6)
w(2,32,0,6)
w(2,33,0,6)
w(9,34,0,6)
r(4,229,0,7)
r(9,34,0,7)
r(5,230,0,7)
r(7,24,0,7)
r(8,228,0,7)
r(0,224,0,7)
r(3,30,0,7)
r(6,227,0,7)
r(0,224,0,7)
r(2,33,0,7)
w(4,50,0,8)
w(6,51,0,8)
w(2,52,0,8)
w(8,53,0,8)
w(9,54,0,8)
w(8,55,0,8)
w(9,56,0,8)
w(4,57,0,8)
w(6,58,0,8)
w(2,59,0,8)
r(4,15,1,9)
r(0,18,1,9)
r(2,19,1,9)
r(5,11,1,9)
r(4,15,1,9)
r(9,21,1,9)
r(5,11,1,9)
r(6,437,1,9)
r(1,22,1,9)
r(5,11,1,9)
r(1,28,1,10)
r(4,27,1,10)
r(7,24,1,10)
