r(9,430,0,0)
r(1,433,0,0)
r(5,432,0,0)
r(2,413,0,0)
r(9,430,0,0)
r(6,436,0,0)
r(5,432,0,0)
r(0,420,0,0)
r(7,434,0,0)
r(6,436,0,0)
r(4,435,0,1)
r(1,433,0,1)
r(0,420,0,1)
r(2,413,0,1)
r(4,435,0,1)
r(8,424,0,1)
r(5,432,0,1)
r(7,434,0,1)
r(0,420,0,1)
r(5,432,0,1)
r(6,436,0,2)
r(8,424,0,2)
r(2,216,0,2)
r(5,209,0,2)
r(5,209,0,2)
r(4,213,0,2)
r(4,213,0,2)
r(7,207,0,2)
r(4,213,0,2)
r(8,424,0,2)
r(7,232,0,3)
r(4,239,0,3)
r(3,233,0,3)
r(0,240,0,3)
r(2,216,0,3)
r(7,232,0,3)
r(6,238,0,3)
r(2,216,0,3)
r(6,238,0,3)
r(5,237,0,3)
r(3,244,0,4)
r(9,241,0,4)
r(3,244,0,4)
r(1,236,0,4)
w(7,30,0,4)
w(1,31,0,4)
w(9,32,0,4)
w(4,33,0,4)
w(8,34,0,4)
w(3,35,0,4)
w(5,36,0,5)
w(1,37,0,5)
w(9,38,0,5)
w(8,39,0,5)
w(7,40,0,5)
w(2,41,0,5)
w(5,42,0,5)
w(1,43,0,5)
w(7,44,0,5)
w(5,45,0,5)
r(0,240,0,6)
r(6,243,0,6)
r(7,44,0,6)
r(2,41,0,6)
r(0,240,0,6)
r(9,38,0,6)
r(0,240,0,6)
r(5,45,0,6)
r(4,33,0,6)
r(9,38,0,6)
r(9,38,0,7)
r(1,43,0,7)
r(3,35,0,7)
r(5,45,0,7)
r(9,38,0,7)
r(5,45,0,7)
w(5,46,0,7)
w(3,47,0,7)
w(6,48,0,7)
w(7,49,0,7)
r(8,39,0,8)
r(4,33,0,8)
w(5,50,0,8)
w(8,51,0,8)
w(3,52,0,8)
w(2,53,0,8)
w(2,54,0,8)
w(3,55,0,8)
w(1,56,0,8)
w(7,57,0,8)
r(4,435,1,9)
r(9,430,1,9)
r(4,435,1,9)
r(1,433,1,9)
w(1,201,1,9)
w(4,202,1,9)
w(4,203,1,9)
w(5,204,1,9)
w(9,205,1,9)
w(0,206,1,9)
w(7,207,1,10)
w(2,208,1,10)
w(5,209,1,10)
w(2,210,1,10)
w(3,211,1,10)
w(2,212,1,10)
w(4,213,1,10)
w(2,214,1,10)
w(3,215,1,10)
w(2,216,1,10)
r(8,424,1,11)
r(5,209,1,11)
